,city,headline,accented_city,countrycode,latitude,longitude,pop
0,Miami,Zika Outbreak Hits Miami,Miami,US,25.77427,-80.19366,441003.0
1,New York City,Could Zika Reach New York City?,New York City,US,40.71427,-74.00597,8175133.0
2,Miami Beach,First Case of Zika in Miami Beach,Miami Beach,US,25.79065,-80.13005,92312.0
3,Recife,"Mystery Virus Spreads in Recife, Brazil",Recife,BR,-8.05389,-34.88111,1478098.0
4,Dallas,Dallas man comes down with case of Zika,Dallas,US,32.78306,-96.80667,1300092.0
5,Trinidad,Trinidad confirms first Zika case,Trinidad,BO,-14.83333,-64.9,84259.0
6,Houston,Zika Concerns are Spreading in Houston,Houston,US,29.76328,-95.36327,2296224.0
7,Geneve,Geneve Scientists Battle to Find Cure,Genève,CH,46.20222,6.14569,183981.0
8,Atlanta,The CDC in Atlanta is Growing Worried,Atlanta,US,33.749,-84.38798,463878.0
9,Sao Paulo,Zika Infested Monkeys in Sao Paulo,São Paulo,BR,-23.5475,-46.63611,10021295.0
10,Brownsville,Brownsville teen contracts Zika virus,Brownsville,US,25.90175,-97.49748,183887.0
11,St. Louis,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,US,38.62727,-90.19789,315685.0
12,San Juan,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,AR,-31.5375,-68.53639,447048.0
13,Galveston,"Flu outbreak in Galveston, Texas",Galveston,US,29.30135,-94.7977,50180.0
14,Manila,"Zika alert aEUR"" Manila now threatened",Manila,PH,14.6042,120.9822,1600000.0
15,Iloilo,Zika afflicts 7 in Iloilo City,Iloilo,PH,10.69694,122.56444,387681.0
16,Los Angeles,New Los Angeles Hairstyle goes Viral,Los Angeles,US,34.05223,-118.24368,3971883.0
18,Orlando,Orlando volunteers aid Zika research,Orlando,US,28.53834,-81.37924,270934.0
20,Chicago,Chicago's First Zika Case Confirmed,Chicago,US,41.85003,-87.65005,2720546.0
21,Tampa,Tampa Bay Area Zika Case Count Climbs,Tampa,US,27.94752,-82.45843,369075.0
22,Flint,"Bad Water Leads to Sickness in Flint, Michigan",Flint,US,43.01253,-83.68746,98310.0
23,Baltimore,Baltimore plans for Zika virus,Baltimore,US,39.29038,-76.61219,621849.0
24,London,London Health Unit Tracks Mad Cow Disease,London,GB,51.50853,-0.12574,7556900.0
25,Ho Chi Minh City,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,VN,10.82302,106.62965,3467331.0
26,Philadelphia,Philadelphia experts track pandemic,Philadelphia,US,39.95233,-75.16379,1567442.0
27,Boston,Flu season hits Boston,Boston,US,42.35843,-71.05977,667137.0
28,Paris,Scientists in Paris to look for answers,Paris,FR,48.85341,2.3488,2138551.0
29,San Diego,Key Zika Findings in San Diego Institute,San Diego,US,32.71571,-117.16472,1394928.0
30,Bangkok,Thailand-Zika Virus in Bangkok,Bangkok,TH,13.75398,100.50144,5104476.0
31,Beijing,Beijing team cracks Zika secret,Beijing,CN,39.9075,116.39723,11716620.0
32,Salvador,Zika spreading to Salvador,Salvador,BR,-12.97111,-38.51083,2711840.0
33,Kuala Lumpur,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,MY,3.1412,101.68653,1453975.0
34,Yangon,First Zika case confirmed in Yangon,Yangon,MM,16.80528,96.15611,4477638.0
35,Tallahassee,Tallahassee Doctors Discuss Zika Virus,Tallahassee,US,30.43826,-84.28073,189907.0
36,San Francisco,Zika Virus Reaches San Francisco,San Francisco,US,37.77493,-122.41942,864816.0
37,Bethesda,New Vaccine on Trial in Bethesda District,Bethesda,US,38.98067,-77.10026,60858.0
38,Townsville,Townsville Zika tests inconclusive,Townsville,AU,-19.26639,146.80569,196219.0
39,Mandaluyong City,Mandaluyong City under Siege by Virus,Mandaluyong City,PH,14.5832,121.0409,305576.0
40,Santa Rosa,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,PH,14.31222,121.11139,216650.0
41,San Salvador,Zika worries in San Salvador,San Salvador,SV,13.68935,-89.18718,525990.0
42,Cleveland,Zika virus reported in Cleveland,Cleveland,US,41.4995,-81.69541,388072.0
43,Austin,More Zika patients reported in Austin,Austin,US,30.26715,-97.74306,931830.0
44,Piracicaba,"Zika outbreak in Piracicaba, Brazil",Piracicaba,BR,-22.72528,-47.64917,342209.0
45,Lima,Lima tries to address Zika Concerns,Lima,PE,-12.04318,-77.02824,7737002.0
46,Toronto,More people in Toronto are infected with Hepatitis E every year,Toronto,CA,43.70011,-79.4163,2600000.0
47,Bogota,18 new Zika Cases in Bogota,Bogotá,CO,4.60971,-74.08175,7674366.0
49,Brisbane,Brisbane is infested with Meningitis,Brisbane,AU,-27.46794,153.02809,2189878.0
50,Dakar,Cholera outbreak in Dakar,Dakar,SN,14.6937,-17.44406,2476400.0
51,Havana,Zika Virus Transmission Detected in Havana,Havana,CU,23.13302,-82.38304,2163824.0
52,Key West,Zika symtomps spotted in Key West,Key West,US,24.55524,-81.78163,25755.0
53,Vancouver,Case of Measles Reported in Vancouver,Vancouver,CA,49.24966,-123.11934,600000.0
54,Seattle,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,US,47.60621,-122.33207,684451.0
55,Nashville,Nashville takes precautions against Zika,Nashville,US,36.16589,-86.78444,530852.0
56,Saint Croix,Saint Croix under Zika threat,Saint Croix,VI,17.72751,-64.74698,50601.0
57,Fort Collins,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,US,40.58526,-105.08442,161175.0
58,Klang,"Zika surfaces in Klang, Malaysia",Klang,MY,3.03667,101.44333,879867.0
59,Guatemala City,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,GT,14.64072,-90.51327,994938.0
60,Madison,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,US,43.07305,-89.40123,248951.0
61,Sarasota,New Zika Case Confirmed in Sarasota County,Sarasota,US,27.33643,-82.53065,55118.0
62,Entebbe,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,UG,0.05621,32.47949,62969.0
64,Brasilia,Second Zika Paitient in Brasilia,Brasília,BR,-15.77972,-47.92972,2207718.0
65,Jacksonville,Jacksonville man hit by Zika,Jacksonville,US,30.33218,-81.65565,868031.0
66,Shenzhen,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,CN,22.54554,114.0683,10358381.0
67,Caracas,Caracas patient dies,Caracas,VE,10.48801,-66.87919,3000000.0
68,Quezon City,More Quezon City Zika Transmissions,Quezon City,PH,14.6488,121.0509,2761720.0
69,Sydney,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,AU,-33.86785,151.20732,4627345.0
70,Mumbai,Mumbai's Health Minister warns of more Zika cases,Mumbai,IN,19.07283,72.88261,12691836.0
71,Pune,Pune woman diagnosed with Zika,Pune,IN,18.51957,73.85535,2935744.0
72,Hanoi,Hospitals in Hanoi fill up with Zika patients,Hanoi,VN,21.0245,105.84117,1431270.0
74,Silver Spring,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,US,38.99067,-77.02609,71452.0
75,Delhi,Zika: Delhi for strict monitoring,Delhi,IN,28.65195,77.23149,10927986.0
77,Belize City,Belize City under threat from Zika,Belize City,BZ,17.49952,-88.19756,61461.0
78,Campinas,"Student sick in Campinas, Brazil",Campinas,BR,-22.90556,-47.06083,1031554.0
79,Soyapango,More Zika cases in Soyapango,Soyapango,SV,13.71024,-89.13989,329708.0
80,Rome,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,IT,41.89193,12.51133,2318895.0
81,Seoul,Seoul confirms 14th Zika infection,Seoul,KR,37.566,126.9784,10349312.0
82,Quebec,Hepatitis B Vaccine is now Required in Quebec,Québec,CA,46.81228,-71.21454,528595.0
83,Mexico City,Zika outbreak spreads to Mexico City,Mexico City,MX,19.42847,-99.12766,12294193.0
84,Rochester,Rochester authorities confirmed the spread of Dengue,Rochester,US,43.15478,-77.61556,209802.0
85,El Paso,El Paso fighting Zika,El Paso,US,31.75872,-106.48693,681124.0
86,Cucuta,Visitor to Cucuta contracts Zika,Cúcuta,CO,7.89391,-72.50782,721398.0
87,Jakarta,Zika now spreading through Jakarta,Jakarta,ID,-6.21462,106.84513,8540121.0
89,Salt Lake City,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,US,40.76078,-111.89105,192672.0
90,San Antonio,Zika San Antonio Patient Speaks Out,San Antonio,US,29.42412,-98.49363,1469845.0
91,Kampala,Ebola outbreak in Kampala,Kampala,UG,0.31628,32.58219,1353189.0
92,Rockhampton,Precautionary Zika measures in Rockhampton,Rockhampton,AU,-23.38032,150.50595,61724.0
93,Tegucigalpa,Zika arrives in Tegucigalpa,Tegucigalpa,HN,14.0818,-87.20681,850848.0
94,Belo Horizonte,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,BR,-19.92083,-43.93778,2373224.0
95,Melbourne,Case of Hepatitis E Reported in Melbourne,Melbourne,AU,-37.814,144.96332,4246375.0
96,Columbus,First Columbus Zika case,Columbus,US,39.96118,-82.99879,850106.0
97,Taipei,New medicine wipes out Tuberculosis in Taipei,Taipei,TW,25.04776,121.53185,7871900.0
98,Seminole,"Zika Patient in Seminole, Florida",Seminole,US,27.83975,-82.79121,18153.0
99,Antipolo,Antipolo under threat from Zika Virus,Antipolo,PH,14.62578,121.12251,549543.0
100,Bacoor,Spreading Zika reaches Bacoor,Bacoor,PH,14.45896,120.93851,356974.0
101,Can,Can Zika make it here to Vero Beach?,Çan,TR,40.03328,27.05236,26201.0
102,Calamba,Zika afflicts patient in Calamba,Calamba,PH,14.21167,121.16528,316612.0
103,Hollywood,Hollywood Outbreak Film Premieres,Hollywood,US,34.09834,-118.32674,167664.0
104,Petaling Jaya,Petaling Jaya man ill from Zika,Petaling Jaya,MY,3.10726,101.60671,520698.0
105,Johannesburg,Malaria is Spreading in Johannesburg,Johannesburg,ZA,-26.20227,28.04363,2026469.0
106,Buenos Aires,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,AR,-34.61315,-58.37723,13076300.0
107,Guangzhou,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,CN,23.11667,113.25,11071424.0
108,Doral,Doral hit by Deadly Virus,Doral,US,25.81954,-80.35533,56035.0
109,Tokyo,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,JP,35.6895,139.69171,8336599.0
110,Hamilton,Rabies Exposure in Hamilton,Hamilton,CA,43.25011,-79.84963,519949.0
111,Savannah,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,US,32.08354,-81.09983,145674.0
112,Hyderabad,Zika Outbreak in Hyderabad,Hyderabad,IN,17.38405,78.45636,3597816.0
113,Birmingham,Birmingham Residents Recieve Rabies vaccine,Birmingham,GB,52.48142,-1.89983,984333.0
114,Majuro,Is Zika virus in Majuro?,Majuro,MH,7.08971,171.38027,25400.0
115,Cancun,Spreading Zika ruining Cancun fun,Cancún,MX,21.17429,-86.84656,628306.0
116,Cancun,Cancun hit by Outbreak of Party Fever!,Cancún,MX,21.17429,-86.84656,628306.0
117,Fairfax,HIV has Arrived in Fairfax,Fairfax,US,38.84622,-77.30637,24013.0
118,Barcelona,Spanish Flu Outbreak in Barcelona,Barcelona,ES,41.38879,2.15899,1621537.0
119,Santa Barbara,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,US,34.42083,-119.69819,91842.0
120,Spring,Spring break ruined by Zika in Fort Lauderdale,Spring,US,30.07994,-95.41716,54298.0
121,Villavicencio,Villavicencio under Zika threat,Villavicencio,CO,4.142,-73.62664,321717.0
122,Laredo,Two more Zika cases confirmed in Laredo,Laredo,US,27.50641,-99.50754,255473.0
123,New Delhi,New Delhi Addressing Zika Concerns,New Delhi,IN,28.63576,77.22445,317797.0
124,Kota Kinabalu,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,MY,5.9749,116.0724,457326.0
125,Ventura,New medicine wipes out West Nile Virus in Ventura,Ventura,US,34.27834,-119.29317,96769.0
126,Nassau,Meningitis re-emerges in Nassau,Nassau,BS,25.05823,-77.34306,227940.0
127,Johor Bahru,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,MY,1.4655,103.7578,802489.0
128,Nha Trang,Nha Trang Zika Outbreak,Nha Trang,VN,12.24507,109.19432,283441.0
129,Cincinnati,First Zika Case in Cincinnati,Cincinnati,US,39.12711,-84.51439,296943.0
130,Molo,Molo Cholera Spread Causing Concern,Molo,KE,-0.24849,35.73194,27896.0
131,Hong Kong,Norovirus Exposure in Hong Kong,Hong Kong,HK,22.27832,114.17469,7012738.0
132,Sengkang,19 new Zika Cases in Sengkang,Sengkang,ID,-4.1279,120.0297,59523.0
133,Charlotte,Zika cases concern Charlotte residents,Charlotte,US,35.22709,-80.84313,827097.0
134,Batangas,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,PH,13.7567,121.0584,237370.0
135,Johannesburg,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,ZA,-26.20227,28.04363,2026469.0
136,Bacolod City,Outbreak of Zika in Bacolod City,Bacolod City,PH,10.66667,122.95,454898.0
137,Masaya,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,NI,11.97444,-86.09417,130113.0
138,Springfield,Spike of Pneumonia Cases in Springfield,Springfield,US,37.21533,-93.29824,166810.0
140,Jupiter,Zika case reported in Jupiter,Jupiter,US,26.93422,-80.09421,62707.0
141,Westchester,Zika virus confirmed in Westchester,Westchester,US,25.75482,-80.32727,29862.0
142,Abuja,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,NG,9.05785,7.49508,590400.0
143,San Juan Capistrano,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,US,33.50169,-117.66255,36454.0
144,Spokane,The Spread of Measles in Spokane has been Confirmed,Spokane,US,47.65966,-117.42908,213272.0
145,Rio Grande,Zika alert for Rio Grande Valley residents,Río Grande,AR,-53.78769,-67.70946,52681.0
146,Colombo,Zika symptoms spotted in Colombo,Colombo,LK,6.93548,79.84868,648034.0
147,Louisville,West Nile Virus Outbreak in Louisville,Louisville,US,38.25424,-85.75941,243639.0
148,Baton Rouge,New details in Baton Rouge cop killings,Baton Rouge,US,30.44332,-91.18747,228590.0
149,Florence,Hepatitis B has not Left Florence,Florence,IT,43.77925,11.24626,349296.0
150,Pensacola,More Zika patients reported in Pensacola,Pensacola,US,30.42131,-87.21691,53193.0
151,Corpus Christi,Outbreak of Zika in Corpus Christi,Corpus Christi,US,27.80058,-97.39638,324074.0
152,Lemon Grove,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,US,32.74255,-117.03142,26709.0
153,Huntsville,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,US,34.7304,-86.58594,190582.0
154,Athens,Rhinovirus has Arrived in Athens,Athens,GR,37.98376,23.72784,664046.0
155,Panama City,Outbreak of Zika in Panama City,Panama City,US,30.15946,-85.65983,38286.0
157,Brooklyn,Measles has not Left Brooklyn,Brooklyn,US,40.6501,-73.94958,2300664.0
158,Escondido,Escondido neighborhood to get sprayed for Zika virus,Escondido,US,33.11921,-117.08642,151451.0
159,Belmont,"Zika in Belmont, Belmont worry",Belmont,US,37.52021,-122.2758,27218.0
160,Sacramento,Influenza has not Left Sacramento,Sacramento,US,38.58157,-121.4944,490712.0
161,Veracruz,Veracruz hit by Zika Concerns,Veracruz,MX,19.18095,-96.1429,428323.0
162,Dayton,Case of Mumps Reported in Dayton,Dayton,US,39.75895,-84.19161,140599.0
163,Kingston,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,JM,17.99702,-76.79358,937700.0
164,Gainesville,Gainesville Deals with Disease Concerns,Gainesville,US,29.65163,-82.32483,130128.0
165,Montevideo,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,UY,-34.90328,-56.18816,1270737.0
166,Detroit,Varicella Keeps Spreading in Detroit,Detroit,US,42.33143,-83.04575,677116.0
167,Arhus,Arhus is infested with Bronchitis,Århus,DK,56.15674,10.21076,237551.0
168,Niteroi,Zika Troubles come to Niteroi,Niterói,BR,-22.88333,-43.10361,456456.0
169,Singapore,Zika cases in Singapore reach 393,Singapore,SG,1.28967,103.85007,3547809.0
170,Manhattan,Manhattan Residents Recieve HIV vaccine,Manhattan,US,40.78343,-73.96625,1487536.0
171,Miri,Zika arrives in Miri,Miri,MY,4.39928,113.99163,228212.0
172,Syracuse,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,US,43.04812,-76.14742,144142.0
173,Raleigh,Will Norovirus vaccine help Raleigh?,Raleigh,US,35.7721,-78.63861,451066.0
174,Auckland,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,NZ,-36.84853,174.76349,417910.0
175,Shreveport,How to Avoid Gonorrhea in Shreveport,Shreveport,US,32.52515,-93.75018,197204.0
176,Ithaca,Ithaca is infested with Dengue,Ithaca,US,42.44063,-76.49661,30788.0
177,Strasbourg,Will MCD vaccine help Strasbourg?,Strasbourg,FR,48.58392,7.74553,274845.0
178,Fresno,New medicine wipes out Measles in Fresno,Fresno,US,36.74773,-119.77237,520052.0
179,Missoula,"BREAKING aEUR"" Zika in Missoula",Missoula,US,46.87215,-113.994,71022.0
180,Santos,Zika arrives in Santos,Santos,BR,-23.96083,-46.33361,411403.0
181,Belfort,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,FR,47.64218,6.85385,54562.0
182,Libreville,Hepatitis E has not Left Libreville,Libreville,GA,0.39241,9.45356,578156.0
183,Tucson,New medicine wipes out Chikungunya in Tucson,Tucson,US,32.22174,-110.92648,531641.0
184,Winnipeg,Norovirus has Arrived in Winnipeg,Winnipeg,CA,49.8844,-97.14704,632063.0
185,Kansas City,Hepatitis B Comes to Kansas City,Kansas City,US,39.09973,-94.57857,475378.0
186,Cambridge,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,GB,52.2,0.11667,158434.0
187,Toledo,Chikungunya Exposure in Toledo,Toledo,US,41.66394,-83.55521,279789.0
188,Lafayette,Is Lafayette prepared to combat Zika?,Lafayette,US,30.22409,-92.01984,127657.0
189,Mecca,Mecca tests new cure for Chikungunya,Mecca,SA,21.42664,39.82563,1323624.0
190,San Benito,Zika arrives in San Benito,San Benito,GT,16.91675,-89.91898,30764.0
191,Harrisburg,Syphilis Outbreak in Harrisburg,Harrisburg,US,40.2737,-76.88442,49081.0
192,North Miami,Zika Arrives in North Miami,North Miami,US,25.89009,-80.18671,62435.0
193,Urbana,Urbana Encounters Severe Symptoms of Meningitis,Urbana,US,40.11059,-88.20727,42311.0
194,Pittsburgh,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,US,40.44062,-79.99589,304391.0
195,Denver,Chikungunya Hits Denver,Denver,US,39.73915,-104.9847,682545.0
196,Tunapuna,Zika case recorded in Tunapuna A>>,Tunapuna,TT,10.65245,-61.38878,17758.0
197,Mandalay,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,MM,21.97473,96.08359,1208099.0
198,Boulder,HIV Keeps Spreading in Boulder,Boulder,US,40.01499,-105.27055,107349.0
199,Joao Pessoa,More Zika patients reported in Joao Pessoa,João Pessoa,BR,-7.115,-34.86306,650883.0
200,Rockville,Will Tuberculosis vaccine help Rockville?,Rockville,US,39.084,-77.15276,66980.0
201,Chatham,Mad Cow Disease Re-emerges in Chatham,Chatham,GB,51.37891,0.52786,75509.0
202,Ontario,Zika Virus Arrives in Ontario,Ontario,US,34.06334,-117.65089,171214.0
203,Naples,Mad Cow Disease Hits Naples,Naples,IT,40.85216,14.26811,959470.0
204,Davao,More Zika patients reported in Davao,Davao,PH,7.07306,125.61278,1212504.0
205,Arcadia,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,US,34.13973,-118.03534,58408.0
206,Oxford,Oxford tests new cure for HIV,Oxford,GB,51.75222,-1.25596,171380.0
207,Stephenville,Outbreak of Zika in Stephenville,Stephenville,US,32.2207,-98.20226,20120.0
208,Providence,Providence Encounters Severe Symptoms of Dengue,Providence,US,41.82399,-71.41283,179207.0
209,Windsor,Tests negative on Windsor Zika carriers,Windsor,CA,42.30008,-83.01654,278013.0
210,Valdosta,Zika battle outlined at Valdosta meeting,Valdosta,US,30.83334,-83.28032,55724.0
211,Coral Gables,Zika case reported in Coral Gables,Coral Gables,US,25.72149,-80.26838,51117.0
212,Danbury,Hepatitis C Outbreak in Danbury,Danbury,US,41.39482,-73.45401,84657.0
