,city,headline,accented_city,countrycode,latitude,longitude,pop
213,Chula Vista,Chickenpox has Arrived in Chula Vista,Chula Vista,US,32.64005,-117.0842,265757.0
214,Jefferson,Syphilis Hits Jefferson,Jefferson,US,38.86456,-77.18776,28487.0
215,Las Vegas,Will HIV vaccine help Las Vegas?,Las Vegas,US,36.17497,-115.13722,623747.0
216,West Palm Beach,Zika arrives in West Palm Beach,West Palm Beach,US,26.71534,-80.05337,106779.0
217,Mobile,Mobile authorities confirmed the spread of Bronchitis,Mobile,US,30.69436,-88.04305,194288.0
218,Daytona Beach,Zika spreads to Daytona Beach,Daytona Beach,US,29.21081,-81.02283,64736.0
219,Lausanne,Lausanne Residents Recieve Meningitis vaccine,Lausanne,CH,46.516,6.63282,116751.0
220,San Jose,Rhinovirus Comes to San Jose,San Jose,US,37.33939,-121.89496,1026908.0
221,Farmington,Spike of Chlamydia Cases in Farmington,Farmington,US,36.72806,-108.21869,42871.0
222,Union,Authorities are Worried about the Spread of Rotavirus in Union,Union,US,40.6976,-74.2632,56771.0
223,Albany,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,US,42.65258,-73.75623,98469.0
224,Bello,Zika symptoms spotted in Bello,Bello,CO,6.33732,-75.55795,392939.0
225,Hamburg,Will Meningitis vaccine help Hamburg?,Hamburg,DE,53.57532,10.01534,1739117.0
226,Madera,Madera Patient in Critical Condition after Contracting Rabies,Madera,US,36.96134,-120.06072,64208.0
227,Lubbock,Zika Virus Detected in Lubbock,Lubbock,US,33.57786,-101.85517,249042.0
228,Boise,Malaria re-emerges in Boise,Boise,US,43.6135,-116.20345,145987.0
229,Lagos,Varicella re-emerges in Lagos,Lagos,NG,6.45407,3.39467,9000000.0
230,Ibadan,Vericella spreading in Ibadan,Ibadan,NG,7.37756,3.90591,3565108.0
231,Birmingham,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,GB,52.48142,-1.89983,984333.0
232,Waldorf,How to Avoid Hepatitis B in Waldorf,Waldorf,US,38.62456,-76.93914,67752.0
235,Newark,Tuberculosis Outbreak in Newark,Newark,US,40.73566,-74.17237,281944.0
236,Sparks,Zika Virus Sparks 'International Concern',Sparks,US,39.53491,-119.75269,96094.0
237,Berlin,Spike of Chlamydia Cases in Berlin,Berlin,DE,52.52437,13.41053,3426354.0
238,Ardmore,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,US,34.17426,-97.14363,25176.0
239,Florida,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,CU,21.52536,-78.22579,63007.0
240,Fontainebleau,More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,FR,48.40908,2.70177,19717.0
241,Frisco,Frisco Woman Tests Positive For Zika Virus,Frisco,US,33.15067,-96.82361,154407.0
242,Dubai,Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,AE,25.07725,55.30927,2956587.0
243,Benton,Benton Residents Recieve Pneumonia vaccine,Benton,US,34.56454,-92.58683,34177.0
244,Calgary,Case of Hepatitis A Reported in Calgary,Calgary,CA,51.05011,-114.08529,1019942.0
245,Pinewood,Zika Outbreak in Pinewood,Pinewood,US,25.86898,-80.21699,16520.0
246,Ljubljana,Will Swine Flu vaccine help Ljubljana?,Ljubljana,SI,46.05108,14.50513,272220.0
247,Tehran,Bronchitis re-emerges in Tehran,Tehran,IR,35.69439,51.42151,7153309.0
249,Murcia,Mad Cow case in Murcia,Murcia,ES,37.98704,-1.13004,436870.0
250,Margate,Mad Cow Disease Spreads to Margate,Margate,GB,51.38132,1.38617,60134.0
251,St. Petersburg,Zika Strikes St. Petersburg,St. Petersburg,US,27.77086,-82.67927,257083.0
253,Vienna,Will the Mad Cow Outbreak Reach Vienna?,Vienna,AT,48.20849,16.37208,1691468.0
254,Orange,More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,US,33.78779,-117.85311,140992.0
255,Richmond,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,US,37.55376,-77.46026,220289.0
256,Medina,Meningitis re-emerges in Medina,Medina,SA,24.46861,39.61417,1300000.0
258,Hidalgo,Four cases of Zika in Hidalgo County,Hidalgo,MX,25.97205,-100.45029,16524.0
259,Hollywood,Zika symptoms spotted in Hollywood,Hollywood,US,34.09834,-118.32674,167664.0
260,Oaxaca,Zika arrives in Oaxaca,Oaxaca,MX,17.06542,-96.72365,255029.0
261,Durham,More people in Durham are infected with Chlamydia every year,Durham,US,35.99403,-78.89862,257636.0
262,Taoyuan City,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,TW,24.99368,121.29696,402014.0
263,La Jolla,Swine Flu re-emerges in La Jolla,La Jolla,US,32.84727,-117.2742,42808.0
264,Hartford,Tuberculosis Outbreak in Hartford,Hartford,US,41.76371,-72.68509,124006.0
265,New Bedford,Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,US,41.63526,-70.92701,94958.0
266,Tulsa,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,US,36.15398,-95.99277,403505.0
267,Indianapolis,More people in Indianapolis are infected with Norovirus every year,Indianapolis,US,39.76838,-86.15804,829718.0
268,Dhaka,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhāka,IN,26.67479,85.16698,36111.0
269,Albany,Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,US,42.65258,-73.75623,98469.0
271,Starkville,Rotavirus Vaccine is now Required in Starkville,Starkville,US,33.45049,-88.81961,25366.0
272,Yaounde,Schools in Yaounde Closed Due to Mumps Outbreak,Yaoundé,CM,3.86667,11.51667,1299369.0
273,Nadi,More people in Nadi are infected with HIV every year,Nadi,FJ,-17.80309,177.41617,42284.0
274,Tocumen,Tocumen tests new cure for Hepatitis A,Tocumen,PA,9.08939,-79.3831,50844.0
275,Phnom Penh,Phnom Penh hit by Zika Threat,Phnom Penh,KH,11.56245,104.91601,1573544.0
276,Harlingen,Zika Troubles come to Harlingen,Harlingen,US,26.19063,-97.6961,65774.0
277,Barranquilla,Zika spreads to Barranquilla,Barranquilla,CO,10.96854,-74.78132,1380425.0
278,Milwaukee,Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,US,43.0389,-87.90647,600155.0
279,Rotterdam,Mad Cow Disease Hits Rotterdam,Rotterdam,NL,51.9225,4.47917,598199.0
280,Arlington,Zika symptoms spotted in Arlington,Arlington,US,32.73569,-97.10807,388125.0
281,Yogyakarta,West Nile Virus Hits Yogyakarta,Yogyakarta,ID,-7.80139,110.36472,636660.0
282,Dublin,More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,IE,53.33306,-6.24889,1024027.0
283,Baud,Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,IN,20.83773,84.32618,18945.0
284,Salem,Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,IN,11.65376,78.15538,778396.0
285,St. Catharines,St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,CA,43.17126,-79.24267,131989.0
287,Camacari,More Zika patients reported in Camacari,Camaçari,BR,-12.6975,-38.32417,188758.0
288,Pasig City,Outbreak of Zika in Pasig City,Pasig City,PH,14.58691,121.0614,617301.0
289,Kampong Cham,Zika Troubles come to Kampong Cham,Kampong Cham,KH,11.99339,105.4635,61750.0
290,Rizal,Zika case reported in Rizal,Rizal,PH,15.7118,121.1061,26201.0
291,Palm Beach Gardens,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,US,26.82339,-80.13865,52923.0
292,Saint Petersburg,More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,RU,59.93863,30.31413,5028000.0
293,Meriden,Spike of Herpes Cases in Meriden,Meriden,US,41.53815,-72.80704,59988.0
294,Abilene,Zika case reported in Abilene,Abilene,US,32.44874,-99.73314,121721.0
295,Palm Springs,Outbreak of Zika in Palm Springs,Palm Springs,US,33.8303,-116.54529,47371.0
296,Halifax,Halifax is infested with Swine Flu,Halifax,CA,44.64533,-63.57239,359111.0
297,Natal,Zika arrives in Natal,Natal,BR,-5.795,-35.20944,763043.0
298,Rochester,Herpes Keeps Spreading in Rochester,Rochester,US,43.15478,-77.61556,209802.0
299,Phetchabun,Zika case reported in Phetchabun,Phetchabun,TH,16.41904,101.16056,50656.0
300,Bullhead City,How to Avoid Pneumonia in Bullhead City,Bullhead City,US,35.14778,-114.5683,39445.0
301,Wellington,West Nile Virus re-emerges in Wellington,Wellington,NZ,-41.28664,174.77557,381900.0
302,Ottawa,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,CA,45.41117,-75.69812,812129.0
303,Summerville,Meningitis re-emerges in Summerville,Summerville,US,33.0185,-80.17565,48848.0
304,Bloomington,Pneumonia Symptoms Spread all over Bloomington,Bloomington,US,44.8408,-93.29828,86435.0
305,Stuttgart,More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,DE,48.78232,9.17702,589793.0
306,Glasgow,Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,GB,55.86515,-4.25763,591620.0
307,Phoenix,Phoenix Residents Recieve Syphilis vaccine,Phoenix,US,33.44838,-112.07404,1563025.0
309,Madrid,Spanish flu spreading in Madrid,Madrid,ES,40.4165,-3.70256,3255944.0
310,Madrid,Rabies Hits Madrid,Madrid,ES,40.4165,-3.70256,3255944.0
311,Weslaco,Zika Outbreak in Weslaco,Weslaco,US,26.15952,-97.99084,39474.0
312,Santiago,How to Avoid Chlamydia in Santiago,Santiago,CL,-33.45694,-70.64827,4837295.0
313,Las Cumbres,Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,PA,9.08916,-79.52809,69102.0
314,Jefferson,Mumps Symptoms Spread all over Jefferson,Jefferson,US,38.86456,-77.18776,28487.0
315,Ennis,Mad Cow Outbreak Spreading in Ennis,Ennis,IE,52.84361,-8.98639,24427.0
316,Southampton,Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,GB,50.90395,-1.40428,246201.0
317,Boardman,The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,US,41.02423,-80.66285,35376.0
318,Richland,Richland Center is infested with Hepatitis B,Richland,US,46.28569,-119.28446,54248.0
319,Richmond,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,US,37.55376,-77.46026,220289.0
320,Kobe,Chikungunya re-emerges in Kobe,Kobe,JP,34.6913,135.183,1528478.0
321,Schenectady,Malaria Vaccine is now Required in Schenectady,Schenectady,US,42.81424,-73.93957,65305.0
322,Grenoble,Hepatitis D has Arrived in Grenoble,Grenoble,FR,45.17869,5.71479,158552.0
323,Yerevan,West Nile Virus Symptoms Spread all over Yerevan,Yerevan,AM,40.18111,44.51361,1093485.0
324,Sincelejo,Zika Outbreak in Sincelejo,Sincelejo,CO,9.30472,-75.39778,261187.0
325,Montpellier,Rumors about HIV spreading in Montpellier have been refuted,Montpellier,FR,43.61092,3.87723,248252.0
326,Praia,Praia tests new cure for Pneumonia,Praia,CV,14.93152,-23.51254,113364.0
328,Lakewood,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,US,39.70471,-105.08137,152597.0
329,Kuching,Zika spreads to Kuching,Kuching,MY,1.55,110.33333,570407.0
330,Omaha,Spike of Rotavirus Cases in Omaha,Omaha,US,41.25626,-95.94043,443885.0
331,Springs,Tuberculosis re-emerges in Silver Springs,Springs,ZA,-26.25,28.4,186394.0
332,Coronado,Will West Nile Virus vaccine help Coronado?,Coronado,US,32.68589,-117.18309,24812.0
333,Lorain,Zika case confirmed in Lorain,Lorain,US,41.45282,-82.18237,63647.0
334,Simpsonville,Chickenpox Hits Simpsonville,Simpsonville,US,34.73706,-82.25428,20736.0
335,Framingham,Framingham Residents Receive Measles vaccine,Framingham,US,42.27926,-71.41617,68318.0
336,Brighton,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,GB,50.82838,-0.13947,139001.0
337,Jacobina,Zika case reported in Jacobina,Jacobina,BR,-11.18143,-40.51372,47637.0
338,Bridgeport,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,US,41.17923,-73.18945,147629.0
340,Wailuku,Measles Vaccine is now Required in Wailuku,Wailuku,US,20.89133,-156.50604,15313.0
341,Surat,Zika symptoms spotted in Surat,Sūrat,IN,21.19594,72.83023,2894504.0
343,Bedford,More contaminated cattle reported in Bedford,Bedford,GB,52.13459,-0.46632,106940.0
344,Tamarac,Zika in Tamarac!,Tamarac,US,26.21286,-80.24977,64681.0
345,Milford,Will Measles vaccine help Milford?,Milford,US,41.22232,-73.0565,52759.0
346,Huddersfield,Spike of Norovirus Cases in Huddersfield,Huddersfield,GB,53.64904,-1.78416,149017.0
347,Bakersfield,Rhinovirus Hits Bakersfield,Bakersfield,US,35.37329,-119.01871,373640.0
348,Papeete,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,PF,-17.53733,-149.5665,26357.0
349,Udon Thani,Zika arrives in Udon Thani,Udon Thani,TH,17.41567,102.78589,247231.0
350,Stockholm,Spike of Dengue Cases in Stockholm,Stockholm,SE,59.33258,18.0649,1515017.0
351,Berkeley,More people in Berkeley are infected with Swine Flu every year,Berkeley,US,37.87159,-122.27275,120972.0
353,New Orleans,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,US,29.95465,-90.07507,389617.0
354,Annapolis,Will Swine Flu vaccine help Annapolis?,Annapolis,US,38.97845,-76.49218,39474.0
355,Monroe,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,US,32.50931,-92.1193,49598.0
356,Saginaw,New medicine wipes out Dengue in Saginaw,Saginaw,US,43.41947,-83.95081,49347.0
357,Sevierville,Spike of Rhinovirus Cases in Sevierville,Sevierville,US,35.86815,-83.56184,16490.0
358,Duisburg,Duisburg up in Arms over Mad Cow Disease,Duisburg,DE,51.43247,6.76516,504358.0
359,Saint Charles,New medicine wipes out Mumps in Saint Charles,Saint Charles,US,38.78394,-90.48123,65794.0
360,Gaithersburg,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,US,39.14344,-77.20137,67456.0
361,San Bernardino,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,US,34.10834,-117.28977,216108.0
362,Laventille,Laventille authorities confirmed the spread of Rhinovirus,Laventille,TT,10.64917,-61.49889,21000.0
363,Waco,More Zika patients reported in Waco,Waco,US,31.54933,-97.14667,132356.0
364,Newcastle,Will Herpes vaccine help Newcastle?,Newcastle,ZA,-27.75796,29.9318,404838.0
365,Erie,Erie County sets Zika traps,Erie,US,42.12922,-80.08506,99475.0
367,Greenville,How to Avoid Norovirus in Greenville,Greenville,US,35.61266,-77.36635,90597.0
368,Calumpang,More Zika patients reported in Calumpang,Calumpang,PH,14.6228,121.0897,15589.0
369,Quisqueya,Zika symptoms spotted in Quisqueya,Quisqueya,DO,18.55542,-69.40814,17694.0
370,Montreal,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montréal,CA,45.50884,-73.58781,1600000.0
371,Fortaleza,Zika symptoms spotted in Fortaleza,Fortaleza,BR,-3.71722,-38.54306,2400000.0
372,Bundaberg,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,AU,-24.86621,152.3479,70826.0
373,Stamford,Hepatitis A re-emerges in Stamford,Stamford,US,41.05343,-73.53873,128874.0
374,Huntington,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,US,38.41925,-82.44515,48638.0
375,Bristol,Will Mad Cow Vaccine Help Bristol?,Bristol,GB,51.45523,-2.59665,617280.0
376,Stillwater,Chickenpox Comes to Stillwater,Stillwater,US,36.11561,-97.05837,48967.0
377,Imperial,The Spread of Meningitis in Imperial has been Confirmed,Imperial,PE,-13.05927,-76.35269,32344.0
380,Springdale,Case of Measles Reported in Springdale,Springdale,US,36.18674,-94.12881,77859.0
381,Norwalk,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,US,33.90224,-118.08173,107140.0
382,Orange,Zika arrives in Orange City,Orange,US,33.78779,-117.85311,140992.0
383,Pilsen,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,CZ,49.74747,13.37759,164180.0
384,La Paz,Will Hepatitis B vaccine help La Paz?,La Paz,BO,-16.5,-68.15,812799.0
385,Puducherry,Zika Outbreak in Puducherry,Puducherry,IN,11.93381,79.82979,227411.0
386,Carrollton,More Zika patients reported in Carrollton,Carrollton,US,32.95373,-96.89028,133168.0
387,Tangier,Will Rabies vaccine help Tangier?,Tangier,MA,35.76727,-5.79975,688356.0
388,Iquitos,Zika symptoms spotted in Iquitos,Iquitos,PE,-3.74912,-73.25383,437620.0
389,Racine,West Nile Virus Exposure in Racine,Racine,US,42.72613,-87.78285,77742.0
390,Lansing,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,US,42.73253,-84.55553,115056.0
391,Alpharetta,West Nile Virus Exposure in Alpharetta,Alpharetta,US,34.07538,-84.29409,63693.0
392,Pedro Juan Caballero,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,PY,-22.54722,-55.73333,75109.0
393,Melbourne,More Zika patients reported in Melbourne,Melbourne,AU,-37.814,144.96332,4246375.0
394,La Libertad,Zika Troubles come to La Libertad,La Libertad,EC,-2.233,-80.91039,75881.0
395,Mattoon,Herpes Vaccine is now Required in Mattoon,Mattoon,US,39.48309,-88.37283,18113.0
396,Kent,Kent is infested with Rabies,Kent,US,47.38093,-122.23484,126952.0
397,Bonita Springs,Zika symptoms spotted in Bonita Springs,Bonita Springs,US,26.33981,-81.7787,51704.0
398,Brazzaville,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,CG,-4.26613,15.28318,1284609.0
399,Fort Myers,More Zika patients reported in Fort Myers,Fort Myers,US,26.62168,-81.84059,74013.0
400,Lewisville,Zika spreads to Lewisville,Lewisville,US,33.04623,-96.99417,104039.0
401,Ogden,Ogden is infested with Gonorrhea,Ogden,US,41.223,-111.97383,85444.0
402,Fort Hood,Fort Hood Reports its First Zika Patient,Fort Hood,US,31.13489,-97.77561,29589.0
403,Huzhou,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,CN,30.8703,120.0933,158320.0
404,Newburgh,New medicine wipes out Rabies in Newburgh,Newburgh,US,41.50343,-74.01042,28290.0
405,Iowa City,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,US,41.66113,-91.53017,74220.0
406,Managua,Spike of Rabies Cases in Managua,Managua,NI,12.13282,-86.2504,973087.0
407,Santa Elena,Outbreak of Zika in Santa Elena,Santa Elena,EC,-2.22622,-80.85873,42214.0
408,Howard Beach,Mumps Hits Howard Beach,Howard Beach,US,40.65788,-73.83625,26148.0
409,Reno,The Spread of Gonorrhea in Reno has been Confirmed,Reno,US,39.52963,-119.8138,241445.0
410,Plainfield,How to Avoid Rhinovirus in Plainfield,Plainfield,US,40.63371,-74.40737,51217.0
411,Carlsbad,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,US,33.15809,-117.35059,113453.0
412,Scranton,Scranton authorities confirmed the spread of Gonorrhea,Scranton,US,41.40916,-75.6649,77118.0
413,Brussels,Mad Cow Disease Disastrous to Brussels,Brussels,BE,50.85045,4.34878,1019022.0
414,Olinda,Zika spreads to Olinda,Olinda,BR,-8.00889,-34.85528,366754.0
415,Hallandale Beach,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,US,25.9812,-80.14838,39488.0
416,Storrs,Rhinovirus re-emerges in Storrs,Storrs,US,41.80843,-72.24952,15344.0
417,Germantown,Germantown authorities confirmed the spread of Chickenpox,Germantown,US,39.17316,-77.27165,86395.0
418,North Platte,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,US,41.12389,-100.76542,24194.0
419,Golden,Spike of Hepatitis C Cases in Golden,Golden,US,39.75554,-105.2211,20330.0
420,Ganja,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,AZ,40.68278,46.36056,313300.0
421,Kathmandu,Dengue Exposure in Kathmandu,Kathmandu,NP,27.70169,85.3206,1442271.0
422,Fairfield,Tuberculosis has Arrived in Fairfield,Fairfield,US,38.24936,-122.03997,112970.0
423,Kozhikode,Outbreak of Zika in Kozhikode,Kozhikode,IN,11.24802,75.7804,439922.0
424,Santa Fe,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,AR,-31.64881,-60.70868,489505.0
425,Alexandria,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,EG,31.20176,29.91582,3811516.0
426,Alhambra,Pneumonia Exposure in Alhambra,Alhambra,US,33.49838,-112.13432,127764.0
