,city,headline,accented_city,countrycode,latitude,longitude,pop
427,Damascus,Hepatitis C re-emerges in Damascus,Damascus,SY,33.5102,36.29128,1569394.0
428,Pekanbaru,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,ID,0.51667,101.44167,703956.0
430,Bentonville,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,US,36.37285,-94.20882,44499.0
431,Hammond,Hepatitis E Hits Hammond,Hammond,US,41.58337,-87.50004,77614.0
432,Bridgeton,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,US,39.42734,-75.23408,25031.0
433,Biloxi,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,US,30.39603,-88.88531,45637.0
434,Hilden,Case of Mad Cow Disease Reported in Hilden,Hilden,DE,51.16818,6.93093,56565.0
435,Khartoum,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,SD,15.55177,32.53241,1974647.0
436,Harare,Harare is infested with Pneumonia,Harare,ZW,-17.82772,31.05337,1542813.0
437,Sibu,Zika symptoms spotted in Sibu,Sibu,MY,2.3,111.81667,198239.0
438,Quezon,Zika arrives in Quezon,Quezon,PH,7.73028,125.09889,27212.0
439,Crawfordsville,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,US,40.04115,-86.87445,16024.0
440,Greenville,Spike of Hepatitis B Cases in Greenville,Greenville,US,35.61266,-77.36635,90597.0
441,Akron,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,US,41.08144,-81.51901,197542.0
442,Nuevo Laredo,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,MX,27.47629,-99.51639,373725.0
443,San Mateo,Bronchitis Keeps Spreading in San Mateo,San Mateo,PH,14.6982,121.1236,134327.0
444,Boca Raton,Zika arrives in Boca Raton,Boca Raton,US,26.35869,-80.0831,93235.0
445,Bradenton,Bradenton Experiences Zika Troubles,Bradenton,US,27.49893,-82.57482,54437.0
446,University City,Chlamydia Symptoms Spread all over University City,University City,US,38.65588,-90.30928,35058.0
447,Wisconsin Rapids,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,US,44.38358,-89.81735,17897.0
448,Kissimmee,Zika spreads to Kissimmee,Kissimmee,US,28.30468,-81.41667,69152.0
449,Fremont,Herpes Symptoms Spread all over Fremont,Fremont,US,37.54827,-121.98857,232206.0
450,The Bronx,Spike of Pneumonia Cases in The Bronx,The Bronx,US,40.84985,-73.86641,1385108.0
451,North Bay,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,CA,46.3168,-79.46633,50396.0
452,Baku,The Spread of Herpes in Baku has been Confirmed,Baku,AZ,40.37767,49.89201,1116513.0
453,Sochi,Will Measles vaccine help Sochi?,Sochi,RU,43.59917,39.72569,327608.0
454,Caguas,Tuberculosis Symptoms Spread all over Caguas,Caguas,PR,18.23412,-66.0485,86804.0
455,Tacoma,HIV has Arrived in Tacoma,Tacoma,US,47.25288,-122.44429,207948.0
456,Nashua,Malaria re-emerges in Nashua,Nashua,US,42.76537,-71.46757,87970.0
457,Arvada,Arvada is infested with Syphilis,Arvada,US,39.80276,-105.08748,115368.0
458,Monroe,Spike of Syphilis Cases in West Monroe,Monroe,US,32.50931,-92.1193,49598.0
459,Ribeirao Preto,More Zika patients reported in Ribeirao Preto,Ribeirão Preto,BR,-21.1775,-47.81028,619746.0
461,Deerfield,Deerfield tests new cure for Measles,Deerfield,US,42.17114,-87.84451,19019.0
462,Bonn,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,DE,50.73438,7.09549,313125.0
464,Foster City,Hepatitis A re-emerges in Foster City,Foster City,US,37.55855,-122.27108,33477.0
465,Santa Monica,How to Avoid Tuberculosis in Santa Monica,Santa Monica,US,34.01945,-118.49119,93220.0
466,Fort Pierce,Zika reported in Fort Pierce,Fort Pierce,US,27.44671,-80.32561,44484.0
467,Pyongyang,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,KP,39.03385,125.75432,3222000.0
468,Winter Park,Zika spreads to Winter Park,Winter Park,US,28.6,-81.33924,29943.0
469,Durango,Durango is infested with Hepatitis B,Durango,ES,43.17124,-2.6338,28229.0
470,Staten Island,Hepatitis A has not Left Staten Island,Staten Island,US,40.56233,-74.13986,468730.0
471,Mpika,Mpika authorities confirmed the spread of Chikungunya,Mpika,ZM,-11.83431,31.45287,28445.0
472,Gladstone,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,AU,-23.84852,151.25775,30489.0
473,London,Mad Cow Disease Hits London,London,GB,51.50853,-0.12574,7556900.0
474,New Milford,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,New Milford,US,40.9351,-74.01903,16801.0
475,Palo Alto,More people in Palo Alto are infected with HIV every year,Palo Alto,US,37.44188,-122.14302,66853.0
476,Hinthada,HIV Symptoms Spread all over Hinthada,Hinthada,MM,17.64944,95.45705,134947.0
477,Quito,Zika symptoms spotted in Quito,Quito,EC,-0.22985,-78.52495,1399814.0
478,Vineland,Vineland authorities confirmed the spread of Chlamydia,Vineland,US,39.48623,-75.02573,60818.0
479,Zamboanga,"Sulu, Zamboanga brace for Zika",Zamboanga,PH,6.91028,122.07389,457623.0
480,Custodia,More Zika patients reported in Custodia,Custódia,BR,-8.0875,-37.64306,18107.0
481,Tupelo,Tupelo Residents Recieve Syphilis vaccine,Tupelo,US,34.25807,-88.70464,35680.0
483,Lisbon,Spanish Flu Outbreak in Lisbon,Lisbon,PT,38.71667,-9.13333,517802.0
484,Madrid,Spanish Flu Spreading through Madrid,Madrid,ES,40.4165,-3.70256,3255944.0
485,Barcelona,Barcelona Struck by Spanish Flu,Barcelona,ES,41.38879,2.15899,1621537.0
486,Yakima,The Spread of Dengue in Yakima has been Confirmed,Yakima,US,46.60207,-120.5059,93701.0
487,Luanda,Tuberculosis Hits Luanda,Luanda,AO,-8.83682,13.23432,2776168.0
488,Dumai,Will West Nile Virus vaccine help Dumai?,Dumai,ID,1.66711,101.44316,143760.0
489,Redmond,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,US,47.67399,-122.12151,60598.0
490,Concord,Case of Varicella Reported in Concord,Concord,US,37.97798,-122.03107,128667.0
491,Rockland,Zika virus case reported in Rockland,Rockland,US,42.13066,-70.91616,17982.0
492,Mankato,Zika investigators coming to Mankato,Mankato,US,44.15906,-94.00915,41044.0
493,Toms River,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,US,39.95373,-74.19792,88791.0
494,Zanzibar,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,TZ,-6.16394,39.19793,403658.0
495,Zanzibar,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,TZ,-6.16394,39.19793,403658.0
496,Arusha,Tourist Perishes from Malaria in Arusha,Arusha,TZ,-3.36667,36.68333,341136.0
497,New Kingston,Herpes Symptoms Spread all over New Kingston,New Kingston,JM,18.00747,-76.78319,583958.0
498,Yokohama,More people in Yokohama are infected with Norovirus every year,Yokohama,JP,35.43333,139.65,3574443.0
499,Kitwe,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,ZM,-12.80243,28.21323,400914.0
500,Bismarck,Hepatitis D Keeps Spreading in Bismarck,Bismarck,US,46.80833,-100.78374,71167.0
501,Minot,Varicella Outbreak in Minot,Minot,US,48.23251,-101.29627,49450.0
502,Terrebonne,Malaria has Arrived in Terrebonne,Terrebonne,CA,45.70004,-73.64732,94703.0
503,North Vancouver,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,CA,49.31636,-123.06934,48000.0
504,Hemet,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,US,33.74761,-116.97307,83861.0
507,Darien,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,US,41.75198,-87.97395,22256.0
508,Fairfield,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,US,38.24936,-122.03997,112970.0
509,Princeton,Princeton Encounters Severe Symptoms of Dengue,Princeton,US,40.34872,-74.65905,29603.0
510,Copenhagen,Norovirus Keeps Spreading in Copenhagen,Copenhagen,DK,55.67594,12.56553,1153615.0
511,Wuhan,Wuhan is infested with Varicella,Wuhan,CN,30.58333,114.26667,9785388.0
512,San Luis Potosi,Zika spreads to San Luis Potosi,San Luis Potosí,MX,22.14982,-100.97916,722772.0
514,Canberra,Spike of Norovirus Cases in Canberra,Canberra,AU,-35.28346,149.12807,367752.0
515,Greater Noida,Zika Troubles come to Greater Noida,Greater Noida,IN,28.49615,77.53601,293908.0
516,Palm Springs,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,Palm Springs,US,33.8303,-116.54529,47371.0
518,Leesburg,Outbreak of Zika in Leesburg,Leesburg,US,39.11566,-77.5636,51209.0
519,Cantu,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantù,IT,45.74096,9.13084,37273.0
521,Kihei,New medicine wipes out HIV in Kihei,Kīhei,US,20.76462,-156.44578,20881.0
522,Sangre Grande,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,TT,10.58705,-61.13008,15968.0
523,Colombo,Outbreak of Zika in Colombo,Colombo,LK,6.93548,79.84868,648034.0
524,Addis Ababa,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,ET,9.02497,38.74689,2757729.0
525,University,Stony Brook University experts discuss Zika virus,University,US,28.07389,-82.43902,41163.0
526,Janesville,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,US,42.68279,-89.01872,64123.0
527,Altus,Rabies Outbreak in Altus,Altus,US,34.63813,-99.33398,19214.0
528,Miami,Miami resident suggests Zika precautions,Miami,US,25.77427,-80.19366,441003.0
529,Jaen,Zika Troubles come to Jaen,Jaen,PH,15.3275,120.9192,39700.0
530,Edinburgh,Hepatitis B Exposure in Edinburgh,Edinburgh,GB,55.95206,-3.19648,464990.0
531,Reynosa,Zika case reported in Reynosa,Reynosa,MX,26.08061,-98.28835,589466.0
532,Tulare,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,US,36.20773,-119.34734,62315.0
533,Chennai,More Zika patients reported in Chennai,Chennai,IN,13.08784,80.27847,4328063.0
534,Danvers,Hepatitis D Keeps Spreading in Danvers,Danvers,US,42.57509,-70.93005,26493.0
535,Miami,Authorities a Miami,Miami,US,25.77427,-80.19366,441003.0
536,Medellin,Zika case reported in Medellin,Medellín,CO,6.25184,-75.56359,1999979.0
537,Albuquerque,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,US,35.08449,-106.65114,559121.0
538,Cranford,More people in Cranford are infected with Hepatitis A every year,Cranford,US,40.65844,-74.29959,22627.0
539,Monroe,West Nile Virus Hits Monroe,Monroe,US,32.50931,-92.1193,49598.0
540,Springville,Pneumonia Outbreak in Springville,Springville,US,40.16523,-111.61075,32286.0
541,San Onofre,Zika arrives in San Onofre,San Onofre,CO,9.73586,-75.52626,32957.0
542,Moscow,Lung Cancer Rates Increasing in Moscow,Moscow,RU,55.75222,37.61556,10381222.0
543,Joliet,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,US,41.52519,-88.0834,147861.0
544,Chanthaburi,More Zika patients reported in Chanthaburi,Chanthaburi,TH,12.60961,102.10447,99819.0
545,Lawrenceville,Lawrenceville is infested with Dengue,Lawrenceville,US,33.95621,-83.98796,30493.0
546,Ciudad Acuna,Zika Reported in Ciudad Acuna,Ciudad Acuña,MX,29.32322,-100.95217,134233.0
547,Limoeiro,Zika case reported in Limoeiro,Limoeiro,BR,-7.87472,-35.45028,42328.0
548,Ibadan,Ibadan tests new cure for Malaria,Ibadan,NG,7.37756,3.90591,3565108.0
549,Avon Lake,Gonorrhea has Arrived in Avon Lake,Avon Lake,US,41.50532,-82.0282,23453.0
550,Kinshasa,Pneumonia has not Left Kinshasa,Kinshasa,CD,-4.32758,15.31357,7785965.0
551,Henderson,Respiratory Syncytial Virus Hits Henderson,Henderson,US,36.0397,-114.98194,285667.0
552,Lakeland,More Zika patients reported in Lakeland,Lakeland,US,28.03947,-81.9498,104401.0
553,Winona,Malaria Vaccine is now Required in Winona,Winona,US,44.04996,-91.63932,27094.0
554,Canton,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,US,42.30865,-83.48216,86825.0
555,Ronkonkoma,Ronkonkoma is infested with Chickenpox,Ronkonkoma,US,40.81538,-73.11233,19082.0
556,Kedougou,Kedougou tests new cure for Hepatitis C,Kédougou,SN,12.55561,-12.18076,17922.0
557,Norwalk,Gonorrhea Exposure in Norwalk,Norwalk,US,33.90224,-118.08173,107140.0
558,Medford,How to Avoid Rhinovirus in Medford,Medford,US,42.32652,-122.87559,79805.0
559,Evansville,Hepatitis D Symptoms Spread all over Evansville,Evansville,US,37.97476,-87.55585,119943.0
560,Bossier City,New medicine wipes out Herpes in Bossier City,Bossier City,US,32.51599,-93.73212,68094.0
561,San Jose,Pneumonia Exposure in San Jose,San Jose,US,37.33939,-121.89496,1026908.0
562,Edinburgh,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,GB,55.95206,-3.19648,464990.0
563,Duluth,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,US,46.78327,-92.10658,86110.0
565,Norfolk,Norfolk tests new cure for Herpes,Norfolk,US,36.84681,-76.28522,246393.0
566,Botucatu,More Zika patients reported in Botucatu,Botucatu,BR,-22.88583,-48.445,113862.0
567,Manassas,Manassas Encounters Severe Symptoms of Measles,Manassas,US,38.75095,-77.47527,41764.0
568,Fayetteville,Fayetteville authorities confirmed the spread of HIV,Fayetteville,US,35.05266,-78.87836,201963.0
569,Cambridge,Varicella Exposure in Cambridge,Cambridge,GB,52.2,0.11667,158434.0
570,Fukushima,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,JP,37.75,140.46667,294237.0
571,Miami,Zika Outbreak in South Miami,Miami,US,25.77427,-80.19366,441003.0
572,North Bethesda,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,US,39.04455,-77.11887,43828.0
573,Panama,Panama CityaEUR(tm)s first Zika related death,Panamá,PA,8.9936,-79.51973,408168.0
574,Dongguan,West Nile Virus has Arrived in Dongguan,Dongguan,CN,23.01797,113.74866,8000000.0
575,Belmopan,Zika arrives in Belmopan,Belmopan,BZ,17.25,-88.76667,13381.0
576,Yuma,Zika seminars in Yuma County,Yuma,US,32.72532,-114.6244,94139.0
577,Morristown,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,US,36.21398,-83.29489,29478.0
578,Joplin,Mumps Outbreak in Joplin,Joplin,US,37.08423,-94.51328,51818.0
580,Corona,Authorities are Worried about the Spread of Mumps in Corona,Corona,US,33.87529,-117.56644,164226.0
581,Danville,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,US,37.82159,-121.99996,44400.0
583,Marquette,Marquette tests new cure for Hepatitis A,Marquette,US,46.54354,-87.39542,21297.0
584,Anaheim,Norovirus Vaccine is now Required in Anaheim,Anaheim,US,33.83529,-117.9145,350742.0
585,Manaus,Zika Outbreak in Manaus,Manaus,BR,-3.10194,-60.025,1598210.0
586,Caucasia,Zika spreads to Caucasia,Caucasia,CO,7.98654,-75.19349,58034.0
587,Aurora,Case of Malaria Reported in Aurora,Aurora,US,39.72943,-104.83192,359407.0
588,Manchester,Manchester Residents Recieve Influenza vaccine,Manchester,GB,53.48095,-2.23743,395515.0
589,Kamphaeng Phet,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,TH,16.48344,99.52153,58787.0
590,Labasa,Rotavirus Vaccine is now Required in Labasa,Labasa,FJ,-16.4332,179.36451,27949.0
591,Fargo,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,US,46.87719,-96.7898,118523.0
592,Mexicali,Zika Outbreak in Mexicali,Mexicali,MX,32.62781,-115.45446,689775.0
593,Hauppauge,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,US,40.82565,-73.20261,20882.0
594,Hayward,Bronchitis Keeps Spreading in Hayward,Hayward,US,37.66882,-122.0808,158289.0
597,Plant City,Zika spreads to Plant City,Plant City,US,28.01888,-82.11469,37406.0
598,Sanaa,Chlamydia Exposure in Sanaa,Sanaa,YE,15.35472,44.20667,1937451.0
599,North Miami Beach,Zika Reported in North Miami Beach,North Miami Beach,US,25.93315,-80.16255,43971.0
600,Kensington,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,US,40.64621,-73.97069,39120.0
602,Riverside,Case of West Nile Virus Reported in Riverside,Riverside,US,33.95335,-117.39616,322424.0
603,Northfield,Northfield Encounters Severe Symptoms of Herpes,Northfield,US,44.4583,-93.1616,20380.0
604,Monroe,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,US,32.50931,-92.1193,49598.0
605,Trenton,How to Avoid Hepatitis B in Trenton,Trenton,US,40.21705,-74.74294,84225.0
606,Ilopango,Zika Reported in Ilopango,Ilopango,SV,13.70167,-89.10944,38890.0
607,Barstow,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,US,34.89859,-117.02282,23692.0
608,Aswan,Hepatitis D Exposure in Aswan,Aswan,EG,24.09082,32.89942,241261.0
609,East Moline,Will Gonorrhea vaccine help East Moline?,East Moline,US,41.50087,-90.4443,21350.0
610,Redlands,New medicine wipes out Influenza in Redlands,Redlands,US,34.05557,-117.18254,71035.0
611,Basel,How to Avoid Contaminated Meat when Visiting Basel,Basel,CH,47.55839,7.57327,164488.0
612,Kampong Speu,More Zika patients reported in Kampong Speu,Kampong Speu,KH,11.45332,104.52085,33231.0
613,Alameda,Alameda Residents Recieve Rabies vaccine,Alameda,US,37.76521,-122.24164,78630.0
614,Lyon,Mad Cow Disease Detected in Lyon,Lyon,FR,45.74846,4.84671,472317.0
615,Memphis,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,US,35.14953,-90.04898,655770.0
616,Delray Beach,Zika Troubles come to Delray Beach,Delray Beach,US,26.46146,-80.07282,66255.0
617,Hampton,How to Avoid Chikungunya in Hampton,Hampton,US,37.02987,-76.34522,136454.0
618,Sao Jose,Zika Reported in Sao Jose,São José,BR,-28.21171,-49.1632,200000.0
619,Stratford,Case of Norovirus Reported in Stratford,Stratford,US,41.18454,-73.13317,51384.0
620,South Bend,How to Avoid Hepatitis E in South Bend,South Bend,US,41.68338,-86.25001,101516.0
621,Bethlehem,Hepatitis C Outbreak in Bethlehem,Bethlehem,ZA,-28.23078,28.30707,83654.0
622,Davenport,Davenport is infested with Dengue,Davenport,US,41.52364,-90.57764,102582.0
623,Suzhou,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,CN,31.30408,120.59538,5345961.0
624,Elyria,Malaria Vaccine is now Required in Elyria,Elyria,US,41.36838,-82.10765,53775.0
626,Tbilisi,Case of Swine Flu Reported in Tbilisi,Tbilisi,GE,41.69411,44.83368,1049498.0
629,Suffolk,Influenza Keeps Spreading in Suffolk,Suffolk,US,36.72836,-76.58496,88161.0
630,Allentown,More people in Allentown are infected with Chlamydia every year,Allentown,US,40.60843,-75.49018,120207.0
631,Bedford,Mad Cow Disease re-emerges in Bedford,Bedford,GB,52.13459,-0.46632,106940.0
632,Yiwu,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,CN,29.31506,120.07676,89629.0
633,Yurimaguas,Zika Outbreak in Yurimaguas,Yurimaguas,PE,-5.90181,-76.12234,41827.0
634,Easton,Dengue Outbreak in Easton,Easton,US,40.68843,-75.22073,26915.0
635,Milton,Varicella has Arrived in Milton,Milton,CA,43.51681,-79.88294,101715.0
636,Sevilla,New medicine wipes out Meningitis in Sevilla,Sevilla,ES,37.38283,-5.97317,703206.0
637,Clovis,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,US,36.82523,-119.70292,104180.0
638,Fort Worth,More Zika patients reported in Fort Worth,Fort Worth,US,32.72541,-97.32085,833319.0
639,Boynton Beach,Zika symptoms spotted in Boynton Beach,Boynton Beach,US,26.52535,-80.06643,73966.0
640,Portoviejo,Outbreak of Zika in Portoviejo,Portoviejo,EC,-1.05458,-80.45445,170326.0
641,Muscat,Influenza Exposure in Muscat,Muscat,OM,23.58413,58.40778,797000.0
642,Jerusalem,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,IL,31.76904,35.21633,801000.0
643,Indang,More Zika patients reported in Indang,Indang,PH,14.19528,120.87694,41159.0
644,Suva,Suva authorities confirmed the spread of Rotavirus,Suva,FJ,-18.14161,178.44149,77366.0
645,Bella Vista,More Zika patients reported in Bella Vista,Bella Vista,DO,18.45539,-69.9454,175683.0
646,Wichita Falls,Zika Outbreak in Wichita Falls,Wichita Falls,US,33.91371,-98.49339,104710.0
